class_id	label_name	tax_id
1610	Dyadobacter fermentans	94254
1611	Bordetella petrii	94624
1612	Ochrobactrum intermedium	94625
1613	Ochrobactrum tritici	94626
1614	Ochrobactrum grignonense	94627
1615	Clostridium gasigenes	94869
1616	Helicobacter pametensis	95149
1617	Arthrobacter flavus	95172
1618	Burkholderia cenocepacia	95486
1619	Flavobacterium psychrophilum	96345
1620	Nocardia vinacea	96468
1621	Lactobacillus hamsteri	96565
1622	Halobacteriovorax marinus	97084
1623	Acetomicrobium mobile	97477
1624	Lactobacillus mucosae	97478
1625	Phenylobacterium haematophilum	98513
1626	Arthrobacter luteolus	98672
1627	Rhodococcus koreensis	99653
1628	[Clostridium] fimetarium	99656
1629	Clostridium putrefaciens	99675
1630	Corynebacterium auriscanis	99807
1631	Alkalibacterium olivapovliticus	99907
1632	Clostridium peptidivorans	100174
1633	Austwickia chelonae	100225
1634	Lactobacillus perolens	100468
1635	Coprobacillus cateniformis	100884
1636	Wolbachia endosymbiont of Onchocerca ochengi	100901
1637	Rummeliibacillus pycnus	101070
1638	Cryomorpha ignava	101383
1639	Pseudomonas alcaliphila	101564
1640	Xenococcus sp. PCC 7305	102125
1641	Geitlerinema sp. PCC 7105	102127
1642	Gloeocapsa sp. PCC 73106	102232
1643	Streptococcus infantarius	102684
1644	Proteus penneri	102862
1645	Streptomyces ipomoeae	103232
1646	Actinomyces urogenitalis	103621
1647	Nostoc sp. PCC 7120	103690
1648	Saccharothrix texasensis	103734
1649	Riemerella columbina	103810
1650	Rhodococcus pyridinivorans	103816
1651	Janibacter terrae	103817
1652	Bordetella hinzii	103855
1653	Veillonella criceti	103891
1654	Veillonella ratti	103892
1655	Acetobacter orleanensis	104099
1656	Acetobacter tropicalis	104102
1657	Streptomonospora salina	104205
1658	Tenacibaculum mesophilum	104268
1659	Tenacibaculum ovolyticum	104270
1660	Microbacterium foliorum	104336
1661	Serratia sp. ATCC 39006	104623
1662	Chitinophaga japonensis	104662
1663	Chitinophaga filiformis	104663
1664	Lactobacillus frumenti	104955
1665	Methylibium petroleiphilum	105560
1666	Lactobacillus algidus	105612
1667	Anaerostipes caccae	105841
1668	Pelistega europaea	106147
1669	Frankia casuarinae	106370
1670	Pseudoflavonifractor capillosus	106588
1671	Cupriavidus necator	106590
1672	Thioalkalivibrio versutus	106634
1673	Acinetobacter bereziniae	106648
1674	Acinetobacter guillouiae	106649
1675	Acinetobacter nosocomialis	106654
1676	Bradyrhizobium yuanmingense	108015
1677	Acinetobacter ursingii	108980
1678	Lactobacillus jensenii	109790
1679	Laceyella putida	110101
1680	Sinorhizobium medicae	110321
1681	Synechococcus sp. CC9605	110662
1682	Jeotgalicoccus pinnipedialis	110845
1683	Agreia bicolorata	110935
1684	Rathayibacter caricis	110936
1685	Actinomyces radicidentis	111015
1686	Porphyromonas gulae	111105
1687	Muricauda ruestringensis	111501
1688	Kineosphaera limosa	111564
1689	Geitlerinema sp. PCC 9228	111611
1690	Thiothrix unzii	111769
1691	Thiothrix fructosivorans	111770
1692	Actinocorallia longicatena	111803
1693	Actinomadura yumaensis	111807
1694	Psychrobacter pacificensis	112002
1695	Chryseobacterium joostei	112234
1696	Seinonella peptonophila	112248
1697	Sporomusa acidovorans	112900
1698	Sporomusa malonica	112901
1699	Streptococcus australis	113107
1700	Pseudoramibacter alactolyticus	113287
1701	Actinoplanes globisporus	113565
1702	Actinoplanes humidus	113566
1703	Actinoplanes italicus	113567
1704	Cryptosporangium minutisporangium	113569
1705	Actinoplanes palleronii	113570
1706	Actinoplanes rectilineatus	113571
1707	Pediococcus inopinatus	114090
1708	Candidatus Carsonella ruddii	114186
1709	Mogibacterium diversum	114527
1710	Mogibacterium neglectum	114528
1711	Bradyrhizobium sp. ORS 278	114615
1712	Mycoplasma columbinum	114881
1713	Mycoplasma maculosum	114885
1714	Sporosarcina aquimarina	114975
1715	Actinomadura rubrobrunea	115335
1716	Amycolatopsis sacchari	115433
1717	Halomonas neptunia	115551
1718	Geobacter thiogenes	115783
1719	Bradyrhizobium sp. ORS 285	115808
1720	Bacillus nealsonii	115979
1721	Sphingopyxis alaskensis	117207
1722	Pseudanabaena sp. PCC 6802	118173
1723	Ureibacillus terrenus	118246
1724	Arthrospira platensis	118562
1725	Bulleidia extructa	118748
1726	Anaerorhabdus furcosa	118967
1727	Halomonas muralis	119000
1728	Aerococcus sanguinicola	119206
1729	Cupriavidus metallidurans	119219
1730	Streptococcus phocae	119224
1731	Bacillus sonorensis	119858
1732	Marinomonas mediterranea	119864
1733	Acidithiobacillus albertensis	119978
1734	Sphingobium cloacae	120107
1735	Salana multivorans	120377
1736	Brucella ceti	120577
1737	Nocardia abscessus	120957
1738	Ferrimicrobium acidiphilum	121039
1739	Sphingobium xenophagum	121428
1740	Catellatospora methionotrophica	121620
1741	Pannonibacter phragmitetus	121719
1742	Pseudomonas psychrophila	122355
1743	Actinoplanes ianthinogenes	122358
1744	Okibacterium fritillariae	123320
1745	Helicobacter canadensis	123841
1746	Bordetella trematum	123899
1747	Microbacterium phyllosphaerae	124798
1748	Ornithinimicrobium humiphilum	125288
1749	Psychrobacillus psychrodurans	126157
1750	Halodesulfovibrio aestuarii	126333
1751	Providencia alcalifaciens	126385
1752	Thermotoga sp. RQ2	126740
1753	Stenotrophomonas acidaminiphila	128780
1754	Aerococcus urinaehominis	128944
1755	Amycolatopsis keratiniphila	129921
1756	Paenibacillus dendritiformis	130049
1757	Arcanobacterium phocae	131112
1758	Kineococcus radiotolerans	131568
1759	Nocardia veterana	132249
1760	Streptomyces alboniger	132473
1761	Pseudomonas kilonensis	132476
1762	Rhodococcus jostii	132919
1763	Exiguobacterium antarcticum	132920
1764	Clostridium bowmanii	132925
1765	Acetobacterium tundrae	132932
1766	Dethiosulfovibrio russensis	133534
1767	Olsenella uli	133926
1768	secondary endosymbiont of Heteropsylla cubana	134287
1769	Acinetobacter parvus	134533
1770	Acinetobacter gyllenbergii	134534
1771	Paraburkholderia caledonica	134536
1772	Paraburkholderia fungorum	134537
1773	Fusobacterium equinum	134605
1774	Actinoplanes sp. SE50/110	134676
1775	Ureaplasma parvum	134821
1776	Cryptosporangium aurantiacum	134849
1777	Nocardia africana	134964
1778	Nocardia fluminea	134984
1779	Selenomonas flueggei	135080
1780	Selenomonas noxia	135083
1781	Nocardia cyriacigeorgica	135487
1782	Idiomarina loihiensis	135577
1783	Sphingobium amiense	135719
1784	Bacillus endophyticus	135735
1785	Marinobacter lutaoensis	135739
1786	Actinoplanes octamycinicus	135948
1787	Globicatella sulfidifaciens	136093
1788	Corynebacterium testudinoris	136857
1789	Lactobacillus equi	137357
1790	Thalassomonas viridans	137584
1791	Weissella cibaria	137591
1792	Facklamia ignava	137730
1793	Granulicatella elegans	137732
1794	Candidatus Hamiltonella defensa	138072
1795	Quatrionicoccus australiensis	138118
1796	Kytococcus schroeteri	138300
1797	Blastococcus saxobsidens	138336
1798	Olsenella profusa	138595
1799	Isoptericola variabilis	139208
1800	Geovibrio thiophilus	139438
1801	Roseospira navarrensis	140058
1802	Trichococcus palustris	140314
1803	Lachnobacterium bovis	140626
1804	Chromohalobacter israelensis	141390
1805	Nocardiopsis kunsanensis	141693
1806	Mycoplasma phocicerebrale	142649
1807	Mycoplasma phocirhinis	142650
1808	Mycoplasma phocidae	142651
1809	Filifactor alocis	143361
1810	Aneurinibacillus thermoaerophilus	143495
1811	Leifsonia aquatica	144185
1812	Nocardia ignorata	145285
1813	Rathayibacter toxicus	145458
1814	Mycolicibacterium boenickei	146017
1815	Salinibacter ruber	146919
1816	Azovibrio restrictus	146938
1817	Azospira oryzae	146939
1818	Desulfovibrio mexicanus	147047
1819	Collinsella stercoris	147206
1820	Collinsella intestinalis	147207
1821	Tsukamurella strandjordii	147577
1822	Paracoccus yeei	147645
1823	Carnobacterium inhibens	147709
1824	Lactobacillus iners	147802
1825	Paraburkholderia phymatum	148447
1826	Lactobacillus ingluviei	148604
1827	Sulfuricurvum kujiense	148813
1828	Lactobacillus kunkeei	148814
1829	Streptococcus hyovaginalis	149015
1830	Arcanobacterium hippocoleae	149017
1831	Leifsonia naganoensis	150025
1832	Leifsonia shinshuensis	150026
1833	Streptococcus lutetiensis	150055
1834	Shewanella livingstonensis	150120
1835	Agreia pratensis	150121
1836	Curtobacterium herbarum	150122
1837	Plantibacter flavus	150123
1838	Bacteroides coprosuis	151276
1839	Lactobacillus intestinalis	151781
1840	Pedobacter africanus	151894
1841	Pseudoalteromonas issachenkonii	152297
1842	Lactobacillus parabuchneri	152331
1843	Lactobacillus suebicus	152335
1844	Burkholderia ambifaria	152480
1845	Parageobacillus toebii	153151
1846	Oceanicaulis alexandrii	153233
1847	Alysiella crassa	153491
1848	Conchiformibius steedae	153493
1849	Rarobacter incanus	153494
1850	Kozakia baliensis	153496
1851	Sporocytophaga myxococcoides	153721
1852	Psychrobacter submarinus	154108
1853	Cellvibrio japonicus	155077
1854	Enterococcus moraviensis	155617
1855	Weissella soli	155866
1856	Caulobacter vibrioides	155892
1857	Actinomyces marimammalium	156892
1858	Dysgonomonas gadei	156974
1859	Microbacterium resistens	156977
1860	Corynebacterium imitans	156978
1861	Arthrobacter woluwensis	156980
1862	Cellulomonas hominis	156981
1863	Reichenbachiella agariperforans	156994
1864	Salinicoccus hispanicus	157225
1865	Helicobacter winghamensis	157268
1866	Actinobacillus arthritidis	157339
1867	Fructobacillus ficulneus	157463
1868	Nocardiopsis composta	157465
1869	Leptotrichia wadei	157687
1870	Leptotrichia goodfellowii	157692
1871	Anaerobacillus macyae	157733
1872	Pseudomonas parafulva	157782
1873	Bacillus shackletonii	157838
1874	Paraburkholderia tuberum	157910
1875	Bifidobacterium scardovii	158787
1876	Enterobacter hormaechei	158836
1877	Gordonia westfalica	158898
1878	Collimonas fungivorans	158899
1879	Alkalispirochaeta americana	159291
1880	Streptomyces scabrisporus	159449
1881	Corynebacterium casei	160386
1882	Enterococcus gilvus	160453
1883	Acidihalobacter prosperus	160660
1884	Agrobacterium larrymoorei	160699
1885	Sphingomonas wittichii	160791
1886	Paenibacillus borealis	160799
1887	Acidithiobacillus ferrivorans	160808
1888	Thermodesulfobacterium hydrogeniphilum	161156
1889	Pseudoalteromonas phenolica	161398
1890	Corynebacterium kroppenstedtii	161879
1891	Corynebacterium phocae	161895
1892	Corynebacterium camporealensis	161896
1893	Paenibacillus naphthalenovorans	162209
1894	Microbacterium hominis	162426
1895	Pseudomonas lini	163011
1896	Corynebacterium appendicis	163202
1897	Acidiferrobacter thiooxydans	163359
1898	Actinomadura latina	163603
1899	Dysgonomonas mossii	163665
1900	Arthrobacter tumbae	163874
1901	Virgibacillus necropolis	163877
1902	Bacillus decolorationis	163879
1903	Lactobacillus fuchuensis	164393
1904	Blattabacterium punctulatus	164514
1905	Cupriavidus taiwanensis	164546
1906	Weissella koreensis	165096
1907	Prevotella copri	165179
1908	Sporanaerobacter acetigenes	165813
1909	Agromyces aurantiacus	165814
1910	Caminicella sporogenes	166485
1911	Roseburia intestinalis	166486
1912	Pseudoalteromonas translucida	166935
1913	Lactobacillus mindensis	167481
1914	Anaerolinea thermophila	167964
1915	Psychromonas arctica	168275
1916	Rhodococcus tukisamuensis	168276
1917	Halorhodospira neutriphila	168379
1918	Marvinbryantia formatexigens	168384
1919	Laribacter hongkongensis	168471
1920	Salinispora arenicola	168697
1921	Exiguobacterium undae	169177
1922	Corynebacterium aurimucosum	169292
1923	Paraburkholderia terricola	169427
1924	Anaerotruncus colihominis	169435
1925	Paenibacillus anaericanus	170367
1926	Aequorivita vladivostokensis	171194
1927	Mycoplasma anatis	171279
1928	Mycoplasma cynos	171284
1929	Mycoplasma molare	171288
1930	Mycoplasma verecundum	171291
1931	Paenibacillus agaridevorans	171404
1932	Tistrella mobilis	171437
1933	Lactobacillus pantheris	171523
1934	Inquilinus limosus	171674
1935	Bacillus murimartini	171685
1936	Elizabethkingia miricola	172045
1937	Meiothermus taiwanensis	172827
1938	Tetrasphaera duodecadis	173053
1939	Brachybacterium paraconglomeratum	173362
1940	Brachybacterium fresconis	173363
1941	Brachybacterium sacelli	173364
1942	Gemmatimonas aurantiaca	173480
1943	Gordonia sihwensis	173559
1944	Luteococcus sanguinis	174038
1945	Carnobacterium viridans	174587
1946	Allobaculum stercoricanis	174709
1947	Gordonia paraffinivorans	175628
1948	Lactobacillus malefermentans	176292
1949	Pseudoxanthomonas taiwanensis	176598
1950	Prauserella alba	176898
1951	Pseudothermotoga lettingae	177758
1952	Shuttleworthia satelles	177972
1953	Facklamia hominis	178214
1954	Marinomonas primoryensis	178399
1955	Leptospirillum ferriphilum	178606
1956	Acetobacter cerevisiae	178900
1957	Acetobacter malorum	178901
1958	Oxalicibacterium flavum	179467
1959	Alicycliphilus denitrificans	179636
1960	Lactobacillus diolivorans	179838
1961	Anaerobiospirillum thomasii	179995
1962	Cetobacterium ceti	180163
1963	Blautia schinkii	180164
1964	Herbaspirillum autotrophicum	180195
1965	Giesbergeria anulus	180197
1966	Cyanobium sp. PCC 7001	180281
1967	Delftia tsuruhatensis	180282
1968	Robinsoniella peoriensis	180332
1969	Schaalia cardiffensis	181487
1970	Lactobacillus coleohominis	181675
1971	Actinomadura namibiensis	182080
1972	Pseudodesulfovibrio aespoeensis	182210
1973	Aurantimonas coralicida	182270
1974	Alicyclobacillus acidiphilus	182455
1975	Oceanobacillus iheyensis	182710
1976	Proteus hauseri	183417
1977	Rhodococcus maanshanensis	183556
1978	Macromonas bipunctata	183670
1979	Paracoccus seriniphilus	184748
1980	Nocardia caishijiensis	184756
1981	Varibaculum cambriense	184870
1982	Corallococcus coralloides	184914
1983	Butyrivibrio hungatei	185008
1984	Propionicimonas paludicola	185243
1985	Corynebacterium spheniscorum	185761
1986	Parageobacillus thermantarcticus	186116
1987	Xylanimonas cellulosilytica	186189
1988	Candidatus Baumannia cicadellinicola	186490
1989	Microvirga subterranea	186651
1990	Sneathia amnii	187101
1991	Methylocystis sp. SC2	187303
1992	Labrenzia aggregata	187304
1993	Acidaminococcus intestini	187327
1994	Pediococcus claussenii	187452
1995	Corynebacterium glaucum	187491
1996	Thalassolituus oleivorans	187493
1997	Acidovorax valerianellae	187868
1998	Arenibacter troitsensis	188872
1999	Jannaschia helgolandensis	188906
2000	Bacillus marisflavi	189381
2001	Paenibacillus graminis	189425
2002	Paenibacillus odorifer	189426
2003	Paenibacillus elgii	189691
2004	Prevotella marshii	189722
2005	Actinotignum urinale	190146
2006	Kribbella antibiotica	190195
2007	Ralstonia insidiosa	190721
2008	Vibrio coralliilyticus	190893
2009	Corynebacterium sphenisci	191493
2010	Corynebacterium atypicum	191610
2011	Marinilactibacillus psychrotolerans	191770
2012	Sedimenticola selenatireducens	191960
2013	Alicyclobacillus sendaiensis	192387
2014	Chryseobacterium daecheongense	192389
2015	Planococcus maritimus	192421
2016	Rhodoferax ferrireducens	192843
2017	Pseudozobellia thermophila	192903
2018	Kriegella aquimaris	192904
2019	Streptomyces aureus	193461
2020	Alysiella filiformis	194196
2021	Neisseria dentiae	194197
2022	Sphingomonas sp. ATCC 31555	194867
2023	Ectothiorhodospira mobilis	195064
2024	Synechococcus sp. PCC 8807	195248
2025	Synechococcus sp. PCC 7336	195250
2026	Synechococcus sp. PCC 6312	195253
2027	Synechococcus sp. PCC 7117	195498
2028	Promicromonospora vindobonensis	195748
2029	Promicromonospora aerolata	195749
2030	Gillisia limnaea	195907
2031	Aeromonas dhakensis	196024
2032	Nocardioides sp. JS614	196162
2033	Haemophilus aegyptius	197575
2034	Streptococcus pasteurianus	197614
2035	Roseomonas rosea	198092
2036	Candidatus Pelagibacter ubique	198252
2037	Porphyrobacter sanguineus	198312
2038	Pseudomonas jinjuensis	198616
2039	Bacillus krulwichiae	199441
2040	Microbacterium paraoxydans	199592
2041	Methylocella silvestris	199596
2042	Plantibacter cousiniae	199709
2043	Brumimicrobium glaciale	200475
2044	Rhodoplanes tepidamans	200616
2045	Rhodopseudomonas julia	200617
2046	Paraliobacillus ryukyuensis	200904
2047	Virgibacillus sediminis	202260
2048	Virgibacillus kekensis	202261
2049	Kurthia sibirica	202750
2050	Zooshikella ganghwensis	202772
2051	Actinobaculum massiliense	202789
2052	Acinetobacter gerneri	202952
2053	Acinetobacter tjernbergiae	202955
2054	Acinetobacter towneri	202956
2055	Dickeya dadantii	204038
2056	Alicyclobacillus pomorum	204470
2057	Bacteroides massiliensis	204516
2058	Saccharothrix xinjiangensis	204798
2059	Nitratireductor aquibiodomus	204799
2060	Clostridium frigoris	205327
2061	Agromyces albus	205332
2062	Salinibacterium amurskyense	205941
2063	Flavobacterium gelidilacus	206041
2064	Pseudoalteromonas mariniglutinosa	206042
2065	Actinomyces oricola	206043
2066	Sulfurovum lithotrophicum	206403
2067	Kerstersia similis	206505
2068	Kerstersia gyiorum	206506
2069	Roseomonas mucosa	207340
2070	Amycolatopsis japonica	208439
2071	[Clostridium] bolteae	208479
2072	Actinomyces nasicola	208480
2073	Carnobacterium sp. 17-4	208596
2074	Nocardia asiatica	209252
2075	Entomoplasma lucivorax	209274
2076	Sandarakinorhabdus limnophila	210512
2077	Allokutzneria albata	211114
2078	Paenarthrobacter nitroguajacolicus	211146
2079	Conchiformibius kuhniae	211502
2080	Herbaspirillum chlorophenolicum	211589
2081	Mesonia algae	213248
2082	Thermomonas hydrothermalis	213588
2083	Roseomonas genomospecies 6	214106
2084	Anaerofustis stercorihominis	214853
2085	Alistipes finegoldii	214856
2086	Komagataeibacter swingsii	215220
2087	Komagataeibacter rhaeticus	215221
2088	Entomoplasma somnilux	215578
2089	Treponema caldarium	215591
2090	Thermomonas fusca	215690
2091	Thermomonas brevis	215691
2092	Enhygromyxa salina	215803
2093	Dinoroseobacter shibae	215813
2094	Mesoplasma chauliocola	216427
2095	Lactobacillus spicheri	216463
2096	Stenotrophomonas rhizophila	216778
2097	Bifidobacterium longum	216816
2098	Mesoplasma corruscae	216874
2099	Chryseobacterium molle	216903
2100	Spiroplasma alleghenense	216931
2101	Spiroplasma chinense	216932
2102	Spiroplasma corruscae	216934
2103	Spiroplasma litorale	216942
2104	Spiroplasma turonicum	216946
2105	Bacillus galactosidilyticus	217031
2106	Labrys monachus	217067
2107	Paenibacillus pasadenensis	217090
2108	Microvirga flocculans	217168
2109	Marinospirillum insulare	217169
2110	Achromobacter insolitus	217204
2111	Bacillus ruris	217495
2112	Fulvimarina pelagi	217511
2113	Bifidobacterium psychraerophilum	218140
2114	Garciella nitratireducens	218205
2115	Desulfatibacillum aliphaticivorans	218208
2116	Bacillus vietnamensis	218284
2117	Dialister invisus	218538
2118	Ottowia thiooxydans	219182
2119	Brachybacterium muris	219301
2120	Nocardiopsis aegyptia	220378
2121	Bacillus drentensis	220684
2122	Bacillus bataviensis	220685
2123	Bacillus novalis	220687
2124	Bacillus soli	220688
2125	Thalassospira xiamenensis	220697
2126	Fructobacillus pseudoficulneus	220714
2127	Treponema putidum	221027
2128	Algibacter lectus	221126
2129	Phaeobacter inhibens	221822
2130	Rhodococcus gordoniae	223392
2131	Exiguobacterium oxidotolerans	223958
2132	Methylorubrum populi	223967
2133	Treponema berlinense	225004
2134	Nocardia alba	225051
2135	Oceanisphaera litoralis	225144
2136	Bacillus algicola	225844
2137	Comamonas aquatica	225991
2138	Algoriphagus halophilus	226505
2139	Rickettsia heilongjiangensis	226665
2140	Ulvibacter litoralis	227084
2141	Cerasibacillus quisquiliarum	227865
2142	Bacillus tequilensis	227866
2143	Lactobacillus gastricus	227942
2144	Lactobacillus antri	227943
2145	Lactobacillus kalixensis	227944
2146	Lactobacillus ultunensis	227945
2147	Nocardia tenerifensis	228006
2148	Lactobacillus saerimneri	228229
2149	Bacillus patagoniensis	228576
2150	Nocardia higoensis	228599
2151	Nocardia arthritidis	228602
2152	Prevotella shahii	228603
2153	Prevotella salivae	228604
2154	Arenibacter certesii	228955
2155	Maribacter aquivivus	228958
2156	Maribacter ulvicola	228959
2157	Flavobacterium frigoris	229204
2158	Flavobacterium micromati	229205
2159	Arsenicicoccus bolidensis	229480
2160	Streptococcus minor	229549
2161	Anoxybacillus voinovskiensis	230470
2162	Reinekea marinisedimentorum	230495
2163	Lactobacillus rossiae	231049
2164	Beijerinckia mobilis	231434
2165	Dyella japonica	231455
2166	Chryseobacterium koreense	232216
2167	Brevibacterium antiquum	234835
2168	Geobacillus jurassicus	235932
2169	Chryseobacterium formosense	236814
2170	Algoriphagus winogradskyi	237017
2171	Algoriphagus aquimarinus	237018
2172	Cloacibacterium normanense	237258
2173	Arenibacter palladensis	237373
2174	Lactobacillus kitasatonis	237446
2175	Algoriphagus antarcticus	238540
2176	Clostridium estertheticum	238834
2177	Shewanella donghaensis	238836
2178	Nocardia xishanensis	238964
2179	Tsukamurella pseudospumae	239498
2180	Akkermansia muciniphila	239935
2181	Chitinimonas taiwanensis	240412
2182	Lactobacillus paracollinoides	240427
2183	Pseudonocardia dioxanivorans	240495
2184	Salegentibacter holothuriorum	241145
2185	Rummeliibacillus stabekisii	241244
2186	Prevotella bergensis	242750
2187	Hydrocarboniphaga effusa	243629
2188	Pseudomonas lutea	243924
2189	Yoonia vestfoldensis	245188
2190	Microbacterium halotolerans	246613
2191	Bifidobacterium thermacidophilum	246618
2192	Bacillus indicus	246786
2193	Bacteroides cellulosilyticus	246787
2194	Serinicoccus marinus	247333
2195	Zobellia amurskyensis	248905
2196	Gordonia otitidis	249058
2197	Flavobacterium fryxellicola	249352
2198	Deinococcus frigens	249403
2199	Deinococcus marmoris	249408
2200	Uruburuella suis	252130
2201	Alicyclobacillus vulcanalis	252246
2202	Robiginitalea biformata	252307
2203	Paraburkholderia phenoliruptrix	252970
2204	Ethanoligenens harbinense	253239
2205	Owenweeksia hongkongensis	253245
2206	Pseudomonas pachastrellae	254161
2207	Pseudoclavibacter helvolus	255205
2208	Arcobacter cibarius	255507
2209	Slackia faecicanis	255723
2210	Marinobacter sediminum	256323
2211	Marinobacter bryozoorum	256324
2212	Psychrobacter maritimus	256325
2213	Psychrobacter arenosus	256326
2214	Glutamicibacter arilaitensis	256701
2215	Glutamicibacter bergerei	256702
2216	Sphingomonas phyllosphaerae	257003
2217	Nocardia vermiculata	257274
2218	Nocardia thailandica	257275
2219	Gluconobacter thailandicus	257438
2220	Roseomonas gilardii	257708
2221	Streptococcus pseudopneumoniae	257758
2222	Glutamicibacter mysorens	257984
2223	Kitasatospora arboriphila	258052
2224	Corynebacterium resistens	258224
2225	Pseudovibrio denitrificans	258256
2226	Marinilactibacillus piezotolerans	258723
2227	Lactobacillus satsumensis	259059
2228	Bacillus halotolerans	260554
2229	Nitrosomonas sp. Is79A3	261292
2230	Intestinibacter bartlettii	261299
2231	Paraburkholderia phytofirmans	261302
2232	Kangiella aquimarina	261965
2233	Winogradskyella epiphytica	262005
2234	Winogradskyella eximia	262006
2235	Janibacter melonis	262209
2236	Flavobacterium frigidimaris	262320
2237	Lysobacter brunescens	262323
2238	Lysobacter gummosus	262324
2239	Viridibacillus arvi	263475
2240	Viridibacillus arenosi	263476
2241	Rhodococcus phenolicus	263849
2242	Algoriphagus marincola	264027
2243	Acholeplasma hippikon	264636
2244	Bacillus muralis	264697
2245	Silanimonas lenta	265429
2246	Rhodopirellula baltica	265606
2247	Komagataeibacter saccharivorans	265959
2248	Komagataeibacter nataicola	265960
2249	Alkalimonas delamerensis	265981
2250	Methylovorus glucosotrophus	266009
2251	Pseudoxanthomonas daejeonensis	266062
2252	Starkeya koreensis	266121
2253	Lysobacter koreensis	266122
2254	Castellaniella caeni	266123
2255	Phenylobacterium koreense	266125
2256	Stenotrophomonas koreensis	266128
2257	Chryseobacterium antarcticum	266748
2258	Chryseobacterium jeonii	266749
2259	Porphyromonas gingivicanis	266762
2260	Microbulbifer variabilis	266805
2261	Sphingopyxis granuli	267128
2262	Neisseria bacilliformis	267212
2263	Lactobacillus zymae	267363
2264	Lactobacillus acidifarinae	267364
2265	Aneurinibacillus danicus	267746
2266	Lactobacillus kefiranofaciens	267818
2267	Paenibacillus wynnii	268407
2268	Rhodovarius lipocyclicus	268410
2269	Methylorubrum aminovorans	269069
2270	Nesterenkonia aethiopica	269144
2271	Sporolactobacillus nakayamae	269670
2272	Sporolactobacillus kofuensis	269672
2273	Sporolactobacillus terrae	269673
2274	Atopococcus tabaci	269774
2275	Methylobacterium hispanicum	270350
2276	Methylobacterium aquaticum	270351
2277	Paucibacter toxinivorans	270368
2278	Fangia hongkongensis	270495
2279	Catabacter hongkongensis	270498
2280	Myroides pelagicus	270914
2281	Salegentibacter mishustinae	270918
2282	Gillisia mitskevichiae	270921
2283	Methylomicrobium alcaliphilum	271065
2284	Shewanella halifaxensis	271098
2285	Flavobacterium antarcticum	271155
2286	Flavobacterium segetis	271157
2287	Nicoletella semolina	271160
2288	Pseudomonas xanthomarina	271420
2289	Arthrobacter pigmenti	271432
2290	Arthrobacter parietis	271434
2291	[Oscillatoria] sp. PCC 6506	272129
2292	Olleya marilimosa	272164
2293	Leucobacter albus	272210
2294	Pseudoclavibacter bifida	272239
2295	Pseudoclavibacter faecalis	272240
2296	Pseudoclavibacter alba	272241
2297	Nesterenkonia sandarakina	272918
2298	Exiguobacterium marinum	273528
2299	Microbacterium oleivorans	273677
2300	Microbacterium hydrocarbonoxydans	273678
2301	Chlorobaculum limnaeum	274537
2302	Hoeflea marina	274592
2303	Rhodococcus yunnanensis	278209
2304	Aquimarina muelleri	279356
2305	Gramella echinicola	279359
2306	Roseivirga ehrenbergii	279360
2307	Agromyces italicus	279572
2308	Suttonella ornithocola	279832
2309	Flavobacterium granuli	280093
2310	Dechloromonas denitrificans	281362
2311	Psychrobacter nivimaris	281738
2312	Porphyromonas uenonis	281920
2313	Jannaschia rubra	282197
2314	Prevotella multiformis	282402
2315	Nocardia jiangxiensis	282685
2316	Staphylococcus pseudintermedius	283734
2317	Leeuwenhoekiella aequorea	283736
2318	Fructobacillus durionis	283737
2319	Leucobacter aridicollis	283878
2320	Streptomyces fulvorobeus	284028
2321	Streptomyces violaceorubidus	284042
2322	Streptomyces glaucosporus	284044
2323	Bacillus salarius	284579
2324	Bacillus koreensis	284581
2325	Alcanivorax dieselolei	285091
2326	Streptomyces gelaticus	285446
2327	Streptomyces fulvoviolaceus	285535
2328	Streptomyces sannanensis	285536
2329	Azospirillum oryzae	286727
2330	Yoonia rosea	287098
2331	Haliea salexigens	287487
2332	Lactobacillus concavus	287844
2333	Yaniella flava	287930
2334	Amycolatopsis rifamycinica	287986
2335	Bradyrhizobium sp. BTAi1	288000
2336	Bordetella ansorpii	288768
2337	Hungateiclostridium clariflavum	288965
2338	Acetivibrio ethanolgignens	290052
2339	Bacteroides helcogenes	290053
2340	Faecalicatena fissicatena	290055
2341	Xenorhabdus innexi	290109
2342	Xenorhabdus budapestensis	290110
2343	Xenorhabdus ehlersii	290111
2344	Xenorhabdus szentirmaii	290112
2345	Tetragenococcus koreensis	290335
2346	Arthrobacter sp. FB24	290399
2347	Jannaschia sp. CCS1	290400
2348	Bacillus oshimensis	290588
2349	Alkalibacterium iburiense	290589
2350	Arthrobacter psychrochitiniphilus	291045
2351	Photorhabdus asymbiotica	291112
2352	Bacteroides salyersiae	291644
2353	Bacteroides nordii	291645
2354	Acaricomes phytoseiuli	291968
2355	Altererythrobacter troitsensis	292222
2356	Rhodococcus kroppenstedtii	293050
2357	Martelella mediterranea	293089
2358	Marinomonas polaris	293552
2359	Anoxybacillus amylolyticus	294699
2360	Enterovibrio coralii	294935
2361	Roseivirga echinicomitans	296218
2362	Polaromonas sp. JS666	296591
2363	Nostoc sp. PCC 9305	296636
2364	Desulfovibrio carbinolicus	296842
2365	Chryseobacterium shigense	297244
2366	Oryzihumus leptocrescens	297536
2367	Frankia sp. EAN1pec	298653
