class_id	label_name	tax_id
1612	Moraxella canis	90239
1613	Moraxella caprae	90240
1614	Moraxella lincolnii	90241
1615	Oligella ureolytica	90244
1616	Oligella urethralis	90245
1617	Desulfomicrobium macestii	90731
1618	Moritella marina	90736
1619	Synechococcus sp. PCC 7335	91464
1620	Legionella gresilensis	91823
1621	Candidatus Portiera aleyrodidarum	91844
1622	Asaia bogorensis	91915
1623	Mycoplasma anseris	92400
1624	Mycoplasma cloacale	92401
1625	Mycoplasma spumans	92406
1626	Thiothrix eikelboomii	92487
1627	Herbaspirillum frisingense	92645
1628	Paraburkholderia tropica	92647
1629	Ketogulonicigenium vulgare	92945
1630	Sphingomonas aquatilis	93063
1631	Sphingomonas koreensis	93064
1632	Pandoraea apista	93218
1633	Pandoraea norimbergensis	93219
1634	Pandoraea pnomenusa	93220
1635	Pandoraea pulmonicola	93221
1636	Pandoraea sputorum	93222
1637	Fervidobacterium pennivorans	93466
1638	Thermotoga petrophila	93929
1639	Shewanella japonica	93973
1640	Ramlibacter tataouinensis	94132
1641	Alkalibacillus haloalkaliphilus	94136
1642	Filobacillus milosensis	94137
1643	Dyadobacter fermentans	94254
1644	Bordetella petrii	94624
1645	Ochrobactrum intermedium	94625
1646	Ochrobactrum tritici	94626
1647	Ochrobactrum grignonense	94627
1648	Clostridium gasigenes	94869
1649	Helicobacter pametensis	95149
1650	Nocardia beijingensis	95162
1651	Arthrobacter flavus	95172
1652	Burkholderia cenocepacia	95486
1653	Flavobacterium psychrophilum	96345
1654	Nocardia vinacea	96468
1655	Lactobacillus hamsteri	96565
1656	Halobacteriovorax marinus	97084
1657	Acetomicrobium mobile	97477
1658	Lactobacillus mucosae	97478
1659	Phenylobacterium haematophilum	98513
1660	Arthrobacter luteolus	98672
1661	Rhodococcus koreensis	99653
1662	[Clostridium] fimetarium	99656
1663	Clostridium putrefaciens	99675
1664	Corynebacterium auriscanis	99807
1665	Alkalibacterium olivapovliticus	99907
1666	Clostridium peptidivorans	100174
1667	Austwickia chelonae	100225
1668	Lactobacillus perolens	100468
1669	Coprobacillus cateniformis	100884
1670	Wolbachia endosymbiont of Onchocerca ochengi	100901
1671	Rummeliibacillus pycnus	101070
1672	Cryomorpha ignava	101383
1673	Pseudomonas alcaliphila	101564
1674	Xenococcus sp. PCC 7305	102125
1675	Geitlerinema sp. PCC 7105	102127
1676	Gloeocapsa sp. PCC 73106	102232
1677	Streptococcus infantarius	102684
1678	Proteus penneri	102862
1679	Streptomyces ipomoeae	103232
1680	Actinomyces urogenitalis	103621
1681	Nostoc sp. PCC 7120	103690
1682	Saccharothrix texasensis	103734
1683	Riemerella columbina	103810
1684	Rhodococcus pyridinivorans	103816
1685	Janibacter terrae	103817
1686	Bordetella hinzii	103855
1687	Veillonella criceti	103891
1688	Veillonella ratti	103892
1689	Acetobacter orleanensis	104099
1690	Acetobacter tropicalis	104102
1691	Streptomonospora salina	104205
1692	Tenacibaculum mesophilum	104268
1693	Tenacibaculum ovolyticum	104270
1694	Microbacterium foliorum	104336
1695	Serratia sp. ATCC 39006	104623
1696	Chitinophaga japonensis	104662
1697	Chitinophaga filiformis	104663
1698	Lactobacillus frumenti	104955
1699	Methylibium petroleiphilum	105560
1700	Lactobacillus algidus	105612
1701	Anaerostipes caccae	105841
1702	Pelistega europaea	106147
1703	Frankia casuarinae	106370
1704	Pseudoflavonifractor capillosus	106588
1705	Cupriavidus necator	106590
1706	Thioalkalivibrio versutus	106634
1707	Acinetobacter bereziniae	106648
1708	Acinetobacter guillouiae	106649
1709	Acinetobacter nosocomialis	106654
1710	Bradyrhizobium yuanmingense	108015
1711	Acinetobacter ursingii	108980
1712	Lactobacillus jensenii	109790
1713	Laceyella putida	110101
1714	Sinorhizobium medicae	110321
1715	Synechococcus sp. CC9605	110662
1716	Jeotgalicoccus pinnipedialis	110845
1717	Agreia bicolorata	110935
1718	Rathayibacter caricis	110936
1719	Actinomyces radicidentis	111015
1720	Porphyromonas gulae	111105
1721	Muricauda ruestringensis	111501
1722	Kineosphaera limosa	111564
1723	Geitlerinema sp. PCC 9228	111611
1724	Thiothrix unzii	111769
1725	Thiothrix fructosivorans	111770
1726	Actinocorallia longicatena	111803
1727	Actinomadura yumaensis	111807
1728	Psychrobacter pacificensis	112002
1729	Chryseobacterium joostei	112234
1730	Seinonella peptonophila	112248
1731	Sporomusa acidovorans	112900
1732	Sporomusa malonica	112901
1733	Streptococcus australis	113107
1734	Pseudoramibacter alactolyticus	113287
1735	Actinoplanes globisporus	113565
1736	Actinoplanes humidus	113566
1737	Actinoplanes italicus	113567
1738	Cryptosporangium minutisporangium	113569
1739	Actinoplanes palleronii	113570
1740	Actinoplanes rectilineatus	113571
1741	Pediococcus inopinatus	114090
1742	Candidatus Carsonella ruddii	114186
1743	Mogibacterium diversum	114527
1744	Mogibacterium neglectum	114528
1745	Bradyrhizobium sp. ORS 278	114615
1746	Mycoplasma columbinum	114881
1747	Mycoplasma maculosum	114885
1748	Sporosarcina aquimarina	114975
1749	Actinomadura rubrobrunea	115335
1750	Amycolatopsis sacchari	115433
1751	Halomonas neptunia	115551
1752	Geobacter thiogenes	115783
1753	Bradyrhizobium sp. ORS 285	115808
1754	Bacillus nealsonii	115979
1755	Sphingopyxis alaskensis	117207
1756	Pseudanabaena sp. PCC 6802	118173
1757	Ureibacillus terrenus	118246
1758	Arthrospira platensis	118562
1759	Bulleidia extructa	118748
1760	Anaerorhabdus furcosa	118967
1761	Halomonas muralis	119000
1762	Aerococcus sanguinicola	119206
1763	Cupriavidus metallidurans	119219
1764	Streptococcus phocae	119224
1765	Bacillus sonorensis	119858
1766	Marinomonas mediterranea	119864
1767	Acidithiobacillus albertensis	119978
1768	Sphingobium cloacae	120107
1769	Salana multivorans	120377
1770	Brucella ceti	120577
1771	Nocardia abscessus	120957
1772	Ferrimicrobium acidiphilum	121039
1773	Sphingobium xenophagum	121428
1774	Catellatospora methionotrophica	121620
1775	Pannonibacter phragmitetus	121719
1776	Pseudomonas psychrophila	122355
1777	Actinoplanes ianthinogenes	122358
1778	Okibacterium fritillariae	123320
1779	Helicobacter canadensis	123841
1780	Bordetella trematum	123899
1781	Microbacterium phyllosphaerae	124798
1782	Ornithinimicrobium humiphilum	125288
1783	Psychrobacillus psychrodurans	126157
1784	Halodesulfovibrio aestuarii	126333
1785	Providencia alcalifaciens	126385
1786	Thermotoga sp. RQ2	126740
1787	Stenotrophomonas acidaminiphila	128780
1788	Aerococcus urinaehominis	128944
1789	Amycolatopsis keratiniphila	129921
1790	Paenibacillus dendritiformis	130049
1791	Arcanobacterium phocae	131112
1792	Kineococcus radiotolerans	131568
1793	Nocardia veterana	132249
1794	Streptomyces alboniger	132473
1795	Pseudomonas kilonensis	132476
1796	Rhodococcus jostii	132919
1797	Exiguobacterium antarcticum	132920
1798	Clostridium bowmanii	132925
1799	Acetobacterium tundrae	132932
1800	Dethiosulfovibrio russensis	133534
1801	Olsenella uli	133926
1802	secondary endosymbiont of Heteropsylla cubana	134287
1803	Acinetobacter parvus	134533
1804	Acinetobacter gyllenbergii	134534
1805	Paraburkholderia caledonica	134536
1806	Paraburkholderia fungorum	134537
1807	Fusobacterium equinum	134605
1808	Actinoplanes sp. SE50/110	134676
1809	Ureaplasma parvum	134821
1810	Cryptosporangium aurantiacum	134849
1811	Nocardia africana	134964
1812	Nocardia fluminea	134984
1813	Selenomonas flueggei	135080
1814	Selenomonas noxia	135083
1815	Nocardia cyriacigeorgica	135487
1816	Idiomarina loihiensis	135577
1817	Sphingobium amiense	135719
1818	Bacillus endophyticus	135735
1819	Marinobacter lutaoensis	135739
1820	Actinoplanes octamycinicus	135948
1821	Globicatella sulfidifaciens	136093
1822	Corynebacterium testudinoris	136857
1823	Lactobacillus equi	137357
1824	Thalassomonas viridans	137584
1825	Weissella cibaria	137591
1826	Facklamia ignava	137730
1827	Granulicatella elegans	137732
1828	Candidatus Hamiltonella defensa	138072
1829	Quatrionicoccus australiensis	138118
1830	Kytococcus schroeteri	138300
1831	Blastococcus saxobsidens	138336
1832	Olsenella profusa	138595
1833	Isoptericola variabilis	139208
1834	Geovibrio thiophilus	139438
1835	Roseospira navarrensis	140058
1836	Trichococcus palustris	140314
1837	Lachnobacterium bovis	140626
1838	Chromohalobacter israelensis	141390
1839	Nocardiopsis kunsanensis	141693
1840	Mycoplasma phocicerebrale	142649
1841	Mycoplasma phocirhinis	142650
1842	Mycoplasma phocidae	142651
1843	Filifactor alocis	143361
1844	Aneurinibacillus thermoaerophilus	143495
1845	Leifsonia aquatica	144185
1846	Nocardia ignorata	145285
1847	Rathayibacter toxicus	145458
1848	Mycolicibacterium boenickei	146017
1849	Salinibacter ruber	146919
1850	Azovibrio restrictus	146938
1851	Azospira oryzae	146939
1852	Desulfovibrio mexicanus	147047
1853	Collinsella stercoris	147206
1854	Collinsella intestinalis	147207
1855	Tsukamurella strandjordii	147577
1856	Paracoccus yeei	147645
1857	Carnobacterium inhibens	147709
1858	Lactobacillus iners	147802
1859	Paraburkholderia phymatum	148447
1860	Lactobacillus ingluviei	148604
1861	Sulfuricurvum kujiense	148813
1862	Lactobacillus kunkeei	148814
1863	Streptococcus hyovaginalis	149015
1864	Arcanobacterium hippocoleae	149017
1865	Leifsonia naganoensis	150025
1866	Leifsonia shinshuensis	150026
1867	Streptococcus lutetiensis	150055
1868	Shewanella livingstonensis	150120
1869	Agreia pratensis	150121
1870	Curtobacterium herbarum	150122
1871	Plantibacter flavus	150123
1872	Bacteroides coprosuis	151276
1873	Lactobacillus intestinalis	151781
1874	Pedobacter africanus	151894
1875	Pseudoalteromonas issachenkonii	152297
1876	Lactobacillus parabuchneri	152331
1877	Lactobacillus suebicus	152335
1878	Burkholderia ambifaria	152480
1879	Parageobacillus toebii	153151
1880	Oceanicaulis alexandrii	153233
1881	Alysiella crassa	153491
1882	Conchiformibius steedae	153493
1883	Rarobacter incanus	153494
1884	Kozakia baliensis	153496
1885	Sporocytophaga myxococcoides	153721
1886	Psychrobacter submarinus	154108
1887	Cellvibrio japonicus	155077
1888	Enterococcus moraviensis	155617
1889	Weissella soli	155866
1890	Caulobacter vibrioides	155892
1891	Actinomyces marimammalium	156892
1892	Dysgonomonas gadei	156974
1893	Microbacterium resistens	156977
1894	Corynebacterium imitans	156978
1895	Arthrobacter woluwensis	156980
1896	Cellulomonas hominis	156981
1897	Reichenbachiella agariperforans	156994
1898	Salinicoccus hispanicus	157225
1899	Helicobacter winghamensis	157268
1900	Actinobacillus arthritidis	157339
1901	Fructobacillus ficulneus	157463
1902	Nocardiopsis composta	157465
1903	Leptotrichia wadei	157687
1904	Leptotrichia goodfellowii	157692
1905	Anaerobacillus macyae	157733
1906	Pseudomonas parafulva	157782
1907	Bacillus shackletonii	157838
1908	Paraburkholderia tuberum	157910
1909	Bifidobacterium scardovii	158787
1910	Enterobacter hormaechei	158836
1911	Gordonia westfalica	158898
1912	Collimonas fungivorans	158899
1913	Alkalispirochaeta americana	159291
1914	Streptomyces scabrisporus	159449
1915	Corynebacterium casei	160386
1916	Enterococcus gilvus	160453
1917	Acidihalobacter prosperus	160660
1918	Agrobacterium larrymoorei	160699
1919	Sphingomonas wittichii	160791
1920	Paenibacillus borealis	160799
1921	Acidithiobacillus ferrivorans	160808
1922	Thermodesulfobacterium hydrogeniphilum	161156
1923	Pseudoalteromonas phenolica	161398
1924	Corynebacterium kroppenstedtii	161879
1925	Corynebacterium phocae	161895
1926	Corynebacterium camporealensis	161896
1927	Paenibacillus naphthalenovorans	162209
1928	Microbacterium hominis	162426
1929	Pseudomonas lini	163011
1930	Corynebacterium appendicis	163202
1931	Acidiferrobacter thiooxydans	163359
1932	Actinomadura latina	163603
1933	Dysgonomonas mossii	163665
1934	Arthrobacter tumbae	163874
1935	Virgibacillus necropolis	163877
1936	Bacillus decolorationis	163879
1937	Lactobacillus fuchuensis	164393
1938	Blattabacterium punctulatus	164514
1939	Cupriavidus taiwanensis	164546
1940	Weissella koreensis	165096
1941	Prevotella copri	165179
1942	Sporanaerobacter acetigenes	165813
1943	Agromyces aurantiacus	165814
1944	Caminicella sporogenes	166485
1945	Roseburia intestinalis	166486
1946	Pseudoalteromonas translucida	166935
1947	Lactobacillus mindensis	167481
1948	Anaerolinea thermophila	167964
1949	Psychromonas arctica	168275
1950	Rhodococcus tukisamuensis	168276
1951	Halorhodospira neutriphila	168379
1952	Marvinbryantia formatexigens	168384
1953	Laribacter hongkongensis	168471
1954	Salinispora arenicola	168697
1955	Exiguobacterium undae	169177
1956	Corynebacterium aurimucosum	169292
1957	Paraburkholderia terricola	169427
1958	Anaerotruncus colihominis	169435
1959	Paenibacillus anaericanus	170367
1960	Aequorivita vladivostokensis	171194
1961	Mycoplasma anatis	171279
1962	Mycoplasma cynos	171284
1963	Mycoplasma molare	171288
1964	Mycoplasma verecundum	171291
1965	Paenibacillus agaridevorans	171404
1966	Tistrella mobilis	171437
1967	Lactobacillus pantheris	171523
1968	Inquilinus limosus	171674
1969	Bacillus murimartini	171685
1970	Elizabethkingia miricola	172045
1971	Meiothermus taiwanensis	172827
1972	Tetrasphaera duodecadis	173053
1973	Brachybacterium paraconglomeratum	173362
1974	Brachybacterium fresconis	173363
1975	Brachybacterium sacelli	173364
1976	Gemmatimonas aurantiaca	173480
1977	Gordonia sihwensis	173559
1978	Luteococcus sanguinis	174038
1979	Carnobacterium viridans	174587
1980	Allobaculum stercoricanis	174709
1981	Gordonia paraffinivorans	175628
1982	Lactobacillus malefermentans	176292
1983	Pseudoxanthomonas taiwanensis	176598
1984	Prauserella alba	176898
1985	Pseudothermotoga lettingae	177758
1986	Shuttleworthia satelles	177972
1987	Facklamia hominis	178214
1988	Marinomonas primoryensis	178399
1989	Leptospirillum ferriphilum	178606
1990	Acetobacter cerevisiae	178900
1991	Acetobacter malorum	178901
1992	Oxalicibacterium flavum	179467
1993	Alicycliphilus denitrificans	179636
1994	Lactobacillus diolivorans	179838
1995	Anaerobiospirillum thomasii	179995
1996	Cetobacterium ceti	180163
1997	Blautia schinkii	180164
1998	Herbaspirillum autotrophicum	180195
1999	Giesbergeria anulus	180197
2000	Cyanobium sp. PCC 7001	180281
2001	Delftia tsuruhatensis	180282
2002	Robinsoniella peoriensis	180332
2003	Schaalia cardiffensis	181487
2004	Lactobacillus coleohominis	181675
2005	Actinomadura namibiensis	182080
2006	Pseudodesulfovibrio aespoeensis	182210
2007	Aurantimonas coralicida	182270
2008	Alicyclobacillus acidiphilus	182455
2009	Oceanobacillus iheyensis	182710
2010	Proteus hauseri	183417
2011	Rhodococcus maanshanensis	183556
2012	Macromonas bipunctata	183670
2013	Paracoccus seriniphilus	184748
2014	Nocardia caishijiensis	184756
2015	Varibaculum cambriense	184870
2016	Corallococcus coralloides	184914
2017	Butyrivibrio hungatei	185008
2018	Propionicimonas paludicola	185243
2019	Corynebacterium spheniscorum	185761
2020	Parageobacillus thermantarcticus	186116
2021	Xylanimonas cellulosilytica	186189
2022	Candidatus Baumannia cicadellinicola	186490
2023	Microvirga subterranea	186651
2024	Sneathia amnii	187101
2025	Methylocystis sp. SC2	187303
2026	Labrenzia aggregata	187304
2027	Acidaminococcus intestini	187327
2028	Pediococcus claussenii	187452
2029	Corynebacterium glaucum	187491
2030	Thalassolituus oleivorans	187493
2031	Acidovorax valerianellae	187868
2032	Arenibacter troitsensis	188872
2033	Jannaschia helgolandensis	188906
2034	Bacillus marisflavi	189381
2035	Paenibacillus graminis	189425
2036	Paenibacillus odorifer	189426
2037	Paenibacillus elgii	189691
2038	Prevotella marshii	189722
2039	Actinotignum urinale	190146
2040	Kribbella antibiotica	190195
2041	Ralstonia insidiosa	190721
2042	Vibrio coralliilyticus	190893
2043	Corynebacterium sphenisci	191493
2044	Corynebacterium atypicum	191610
2045	Marinilactibacillus psychrotolerans	191770
2046	Sedimenticola selenatireducens	191960
2047	Alicyclobacillus sendaiensis	192387
2048	Chryseobacterium daecheongense	192389
2049	Planococcus maritimus	192421
2050	Rhodoferax ferrireducens	192843
2051	Pseudozobellia thermophila	192903
2052	Kriegella aquimaris	192904
2053	Streptomyces aureus	193461
2054	Alysiella filiformis	194196
2055	Neisseria dentiae	194197
2056	Cardiobacterium valvarum	194702
2057	Sphingomonas sp. ATCC 31555	194867
2058	Ectothiorhodospira mobilis	195064
2059	Synechococcus sp. PCC 8807	195248
2060	Synechococcus sp. PCC 7336	195250
2061	Synechococcus sp. PCC 6312	195253
2062	Synechococcus sp. PCC 7117	195498
2063	Promicromonospora vindobonensis	195748
2064	Promicromonospora aerolata	195749
2065	Gillisia limnaea	195907
2066	Aeromonas dhakensis	196024
2067	Nocardioides sp. JS614	196162
2068	Haemophilus aegyptius	197575
2069	Streptococcus pasteurianus	197614
2070	Roseomonas rosea	198092
2071	Candidatus Pelagibacter ubique	198252
2072	Porphyrobacter sanguineus	198312
2073	Pseudomonas jinjuensis	198616
2074	Bacillus krulwichiae	199441
2075	Microbacterium paraoxydans	199592
2076	Methylocella silvestris	199596
2077	Plantibacter cousiniae	199709
2078	Brumimicrobium glaciale	200475
2079	Rhodoplanes tepidamans	200616
2080	Rhodopseudomonas julia	200617
2081	Paraliobacillus ryukyuensis	200904
2082	Virgibacillus sediminis	202260
2083	Virgibacillus kekensis	202261
2084	Kurthia sibirica	202750
2085	Zooshikella ganghwensis	202772
2086	Actinobaculum massiliense	202789
2087	Acinetobacter gerneri	202952
2088	Acinetobacter tjernbergiae	202955
2089	Acinetobacter towneri	202956
2090	Dickeya dadantii	204038
2091	Alicyclobacillus pomorum	204470
2092	Bacteroides massiliensis	204516
2093	Saccharothrix xinjiangensis	204798
2094	Nitratireductor aquibiodomus	204799
2095	Clostridium frigoris	205327
2096	Agromyces albus	205332
2097	Salinibacterium amurskyense	205941
2098	Flavobacterium gelidilacus	206041
2099	Pseudoalteromonas mariniglutinosa	206042
2100	Actinomyces oricola	206043
2101	Sulfurovum lithotrophicum	206403
2102	Kerstersia similis	206505
2103	Kerstersia gyiorum	206506
2104	Roseomonas mucosa	207340
2105	Amycolatopsis japonica	208439
2106	[Clostridium] bolteae	208479
2107	Actinomyces nasicola	208480
2108	Carnobacterium sp. 17-4	208596
2109	Nocardia asiatica	209252
2110	Entomoplasma lucivorax	209274
2111	Sandarakinorhabdus limnophila	210512
2112	Allokutzneria albata	211114
2113	Paenarthrobacter nitroguajacolicus	211146
2114	Conchiformibius kuhniae	211502
2115	Herbaspirillum chlorophenolicum	211589
2116	Mesonia algae	213248
2117	Thermomonas hydrothermalis	213588
2118	Roseomonas genomospecies 6	214106
2119	Anaerofustis stercorihominis	214853
2120	Alistipes finegoldii	214856
2121	Komagataeibacter swingsii	215220
2122	Komagataeibacter rhaeticus	215221
2123	Entomoplasma somnilux	215578
2124	Treponema caldarium	215591
2125	Thermomonas fusca	215690
2126	Thermomonas brevis	215691
2127	Enhygromyxa salina	215803
2128	Dinoroseobacter shibae	215813
2129	Mesoplasma chauliocola	216427
2130	Lactobacillus spicheri	216463
2131	Stenotrophomonas rhizophila	216778
2132	Bifidobacterium longum	216816
2133	Mesoplasma corruscae	216874
2134	Chryseobacterium molle	216903
2135	Spiroplasma alleghenense	216931
2136	Spiroplasma chinense	216932
2137	Spiroplasma corruscae	216934
2138	Spiroplasma litorale	216942
2139	Spiroplasma turonicum	216946
2140	Bacillus galactosidilyticus	217031
2141	Labrys monachus	217067
2142	Paenibacillus pasadenensis	217090
2143	Microvirga flocculans	217168
2144	Marinospirillum insulare	217169
2145	Achromobacter insolitus	217204
2146	Bacillus ruris	217495
2147	Fulvimarina pelagi	217511
2148	Bifidobacterium psychraerophilum	218140
2149	Garciella nitratireducens	218205
2150	Desulfatibacillum aliphaticivorans	218208
2151	Bacillus vietnamensis	218284
2152	Dialister invisus	218538
2153	Ottowia thiooxydans	219182
2154	Brachybacterium muris	219301
2155	Nocardiopsis aegyptia	220378
2156	Bacillus drentensis	220684
2157	Bacillus bataviensis	220685
2158	Bacillus novalis	220687
2159	Bacillus soli	220688
2160	Thalassospira xiamenensis	220697
2161	Fructobacillus pseudoficulneus	220714
2162	Treponema putidum	221027
2163	Algibacter lectus	221126
2164	Phaeobacter inhibens	221822
2165	Rhodococcus gordoniae	223392
2166	Exiguobacterium oxidotolerans	223958
2167	Methylorubrum populi	223967
2168	Treponema berlinense	225004
2169	Nocardia alba	225051
2170	Oceanisphaera litoralis	225144
2171	Bacillus algicola	225844
2172	Comamonas aquatica	225991
2173	Algoriphagus halophilus	226505
2174	Rickettsia heilongjiangensis	226665
2175	Ulvibacter litoralis	227084
2176	Cerasibacillus quisquiliarum	227865
2177	Bacillus tequilensis	227866
2178	Lactobacillus gastricus	227942
2179	Lactobacillus antri	227943
2180	Lactobacillus kalixensis	227944
2181	Lactobacillus ultunensis	227945
2182	Nocardia tenerifensis	228006
2183	Lactobacillus saerimneri	228229
2184	Bacillus patagoniensis	228576
2185	Nocardia higoensis	228599
2186	Nocardia arthritidis	228602
2187	Prevotella shahii	228603
2188	Prevotella salivae	228604
2189	Arenibacter certesii	228955
2190	Maribacter aquivivus	228958
2191	Maribacter ulvicola	228959
2192	Flavobacterium frigoris	229204
2193	Flavobacterium micromati	229205
2194	Arsenicicoccus bolidensis	229480
2195	Streptococcus minor	229549
2196	Anoxybacillus voinovskiensis	230470
2197	Reinekea marinisedimentorum	230495
2198	Lactobacillus rossiae	231049
2199	Beijerinckia mobilis	231434
2200	Dyella japonica	231455
2201	Chryseobacterium koreense	232216
2202	Brevibacterium antiquum	234835
2203	Geobacillus jurassicus	235932
2204	Chryseobacterium formosense	236814
2205	Algoriphagus winogradskyi	237017
2206	Algoriphagus aquimarinus	237018
2207	Cloacibacterium normanense	237258
2208	Arenibacter palladensis	237373
2209	Lactobacillus kitasatonis	237446
2210	Algoriphagus antarcticus	238540
2211	Clostridium estertheticum	238834
2212	Shewanella donghaensis	238836
2213	Nocardia xishanensis	238964
2214	Tsukamurella pseudospumae	239498
2215	Akkermansia muciniphila	239935
2216	Chitinimonas taiwanensis	240412
2217	Lactobacillus paracollinoides	240427
2218	Pseudonocardia dioxanivorans	240495
2219	Salegentibacter holothuriorum	241145
2220	Rummeliibacillus stabekisii	241244
2221	Prevotella bergensis	242750
2222	Hydrocarboniphaga effusa	243629
2223	Pseudomonas lutea	243924
2224	Klebsiella variicola	244366
2225	Yoonia vestfoldensis	245188
2226	Microbacterium halotolerans	246613
2227	Bifidobacterium thermacidophilum	246618
2228	Bacillus indicus	246786
2229	Bacteroides cellulosilyticus	246787
2230	Serinicoccus marinus	247333
2231	Zobellia amurskyensis	248905
2232	Gordonia otitidis	249058
2233	Haemophilus pittmaniae	249188
2234	Flavobacterium fryxellicola	249352
2235	Deinococcus frigens	249403
2236	Deinococcus marmoris	249408
2237	Uruburuella suis	252130
2238	Alicyclobacillus vulcanalis	252246
2239	Robiginitalea biformata	252307
2240	Paraburkholderia phenoliruptrix	252970
2241	Ethanoligenens harbinense	253239
2242	Owenweeksia hongkongensis	253245
2243	Pseudomonas pachastrellae	254161
2244	Pseudoclavibacter helvolus	255205
2245	Arcobacter cibarius	255507
2246	Slackia faecicanis	255723
2247	Marinobacter sediminum	256323
2248	Marinobacter bryozoorum	256324
2249	Psychrobacter maritimus	256325
2250	Psychrobacter arenosus	256326
2251	Glutamicibacter arilaitensis	256701
2252	Glutamicibacter bergerei	256702
2253	Sphingomonas phyllosphaerae	257003
2254	Nocardia vermiculata	257274
2255	Nocardia thailandica	257275
2256	Gluconobacter thailandicus	257438
2257	Roseomonas gilardii	257708
2258	Streptococcus pseudopneumoniae	257758
2259	Glutamicibacter mysorens	257984
2260	Kitasatospora arboriphila	258052
2261	Corynebacterium resistens	258224
2262	Pseudovibrio denitrificans	258256
2263	Marinilactibacillus piezotolerans	258723
2264	Lactobacillus satsumensis	259059
2265	Bacillus halotolerans	260554
2266	Nitrosomonas sp. Is79A3	261292
2267	Intestinibacter bartlettii	261299
2268	Paraburkholderia phytofirmans	261302
2269	Kangiella aquimarina	261965
2270	Winogradskyella epiphytica	262005
2271	Winogradskyella eximia	262006
2272	Janibacter melonis	262209
2273	Flavobacterium frigidimaris	262320
2274	Lysobacter brunescens	262323
2275	Lysobacter gummosus	262324
2276	Viridibacillus arvi	263475
2277	Viridibacillus arenosi	263476
2278	Rhodococcus phenolicus	263849
2279	Algoriphagus marincola	264027
2280	Acholeplasma hippikon	264636
2281	Bacillus muralis	264697
2282	Silanimonas lenta	265429
2283	Rhodopirellula baltica	265606
2284	Komagataeibacter saccharivorans	265959
2285	Komagataeibacter nataicola	265960
2286	Alkalimonas delamerensis	265981
2287	Methylovorus glucosotrophus	266009
2288	Pseudoxanthomonas daejeonensis	266062
2289	Starkeya koreensis	266121
2290	Lysobacter koreensis	266122
2291	Castellaniella caeni	266123
2292	Phenylobacterium koreense	266125
2293	Stenotrophomonas koreensis	266128
2294	Chryseobacterium antarcticum	266748
2295	Chryseobacterium jeonii	266749
2296	Porphyromonas gingivicanis	266762
2297	Microbulbifer variabilis	266805
2298	Sphingopyxis granuli	267128
2299	Neisseria bacilliformis	267212
2300	Lactobacillus zymae	267363
2301	Lactobacillus acidifarinae	267364
2302	Aneurinibacillus danicus	267746
2303	Lactobacillus kefiranofaciens	267818
2304	Paenibacillus wynnii	268407
2305	Rhodovarius lipocyclicus	268410
2306	Methylorubrum aminovorans	269069
2307	Nesterenkonia aethiopica	269144
2308	Sporolactobacillus nakayamae	269670
2309	Sporolactobacillus kofuensis	269672
2310	Sporolactobacillus terrae	269673
2311	Atopococcus tabaci	269774
2312	Methylobacterium hispanicum	270350
2313	Methylobacterium aquaticum	270351
2314	Paucibacter toxinivorans	270368
2315	Fangia hongkongensis	270495
2316	Catabacter hongkongensis	270498
2317	Myroides pelagicus	270914
2318	Salegentibacter mishustinae	270918
2319	Gillisia mitskevichiae	270921
2320	Methylomicrobium alcaliphilum	271065
2321	Shewanella halifaxensis	271098
2322	Flavobacterium antarcticum	271155
2323	Flavobacterium segetis	271157
2324	Nicoletella semolina	271160
2325	Pseudomonas xanthomarina	271420
2326	Arthrobacter pigmenti	271432
2327	Arthrobacter parietis	271434
2328	[Oscillatoria] sp. PCC 6506	272129
2329	Olleya marilimosa	272164
2330	Leucobacter albus	272210
2331	Pseudoclavibacter bifida	272239
2332	Pseudoclavibacter faecalis	272240
2333	Pseudoclavibacter alba	272241
2334	Nesterenkonia sandarakina	272918
2335	Exiguobacterium marinum	273528
2336	Microbacterium oleivorans	273677
2337	Microbacterium hydrocarbonoxydans	273678
2338	Chlorobaculum limnaeum	274537
2339	Hoeflea marina	274592
2340	Rhodococcus yunnanensis	278209
2341	Aquimarina muelleri	279356
2342	Gramella echinicola	279359
2343	Roseivirga ehrenbergii	279360
2344	Agromyces italicus	279572
2345	Suttonella ornithocola	279832
2346	Flavobacterium granuli	280093
2347	Dechloromonas denitrificans	281362
2348	Psychrobacter nivimaris	281738
2349	Porphyromonas uenonis	281920
2350	Jannaschia rubra	282197
2351	Prevotella multiformis	282402
2352	Nocardia jiangxiensis	282685
2353	Staphylococcus pseudintermedius	283734
2354	Leeuwenhoekiella aequorea	283736
2355	Fructobacillus durionis	283737
2356	Leucobacter aridicollis	283878
2357	Streptomyces fulvorobeus	284028
2358	Streptomyces violaceorubidus	284042
2359	Streptomyces glaucosporus	284044
2360	Bacillus salarius	284579
2361	Bacillus koreensis	284581
2362	Alcanivorax dieselolei	285091
2363	Streptomyces gelaticus	285446
2364	Streptomyces fulvoviolaceus	285535
2365	Streptomyces sannanensis	285536
2366	Azospirillum oryzae	286727
2367	Yoonia rosea	287098
2368	Haliea salexigens	287487
2369	Lactobacillus concavus	287844
2370	Yaniella flava	287930
2371	Amycolatopsis rifamycinica	287986
2372	Bradyrhizobium sp. BTAi1	288000
